timestamp,temp,pressure,fuel,speed,engine,brake
2026-04-04T17:21:52Z,87.2,8.77,316.0,76.6,87.1,90.4
2026-04-04T17:21:54Z,87.2,8.82,314.8,80.7,87.1,90.4
2026-04-04T17:21:56Z,88.9,8.78,314.0,78.2,87.1,90.4
2026-04-04T17:21:58Z,85.6,8.89,313.2,72.7,87.1,90.4
2026-04-04T17:22:00Z,85.3,8.79,312.4,70.3,87.1,90.4
2026-04-04T17:22:02Z,87.6,8.83,311.6,69.7,87.1,90.4
2026-04-04T17:22:04Z,83.5,8.79,310.7,72.3,87.1,90.4
2026-04-04T17:22:06Z,89.8,8.82,309.7,78.0,87.1,90.4
2026-04-04T17:22:08Z,86.2,8.62,308.7,73.5,87.1,90.4
2026-04-04T17:22:10Z,89.5,8.74,308.1,69.6,87.1,90.4
2026-04-04T17:22:12Z,87.0,8.85,307.0,70.0,87.1,90.4
2026-04-04T17:22:14Z,86.4,8.89,306.2,71.6,87.1,90.4
2026-04-04T17:22:16Z,90.5,8.82,305.3,69.8,87.1,90.4
2026-04-04T17:22:18Z,86.8,8.64,304.4,73.8,87.1,90.4
2026-04-04T17:22:20Z,85.4,8.85,303.5,75.6,87.1,90.4
2026-04-04T17:22:22Z,87.8,8.74,302.5,73.3,87.1,90.4
2026-04-04T17:22:24Z,86.6,8.55,301.5,74.7,87.1,90.4
2026-04-04T17:22:26Z,91.1,8.84,300.6,78.1,87.1,90.4
2026-04-04T17:22:28Z,92.6,8.75,299.7,153.8,87.1,90.4
2026-04-04T17:22:30Z,85.0,8.74,299.2,71.7,87.1,90.4
2026-04-04T17:22:32Z,86.6,8.88,298.4,74.0,87.1,90.4
2026-04-04T17:22:34Z,85.7,8.68,297.4,71.7,87.1,90.4
2026-04-04T17:22:36Z,90.1,8.77,296.4,74.8,87.1,90.4
2026-04-04T17:22:38Z,84.6,8.77,295.5,74.2,87.1,90.4
2026-04-04T17:22:40Z,89.2,8.67,294.6,71.9,87.1,90.4
2026-04-04T17:22:42Z,85.5,8.81,293.6,75.4,87.1,90.4
2026-04-04T17:22:44Z,87.1,8.71,292.9,72.9,87.1,90.4
2026-04-04T17:22:46Z,87.1,8.72,291.8,77.2,87.1,90.4
2026-04-04T17:22:48Z,85.6,8.86,291.2,69.7,87.1,90.4
2026-04-04T17:22:50Z,88.2,8.76,290.1,78.8,87.1,90.4
2026-04-04T17:22:52Z,88.1,8.69,289.0,70.5,87.1,90.4
2026-04-04T17:22:54Z,89.8,8.75,287.9,71.2,87.1,90.4
2026-04-04T17:22:56Z,88.1,8.67,286.8,74.9,87.1,90.4
2026-04-04T17:22:58Z,87.7,8.86,285.8,76.2,87.1,90.4
2026-04-04T17:23:00Z,89.0,8.78,285.2,75.0,87.1,90.4
2026-04-04T17:23:02Z,85.0,8.75,284.2,77.0,87.1,90.4
2026-04-04T17:23:04Z,88.6,8.98,283.3,75.7,87.1,90.4
2026-04-04T17:23:06Z,87.8,8.89,282.5,71.0,87.1,90.4
2026-04-04T17:23:08Z,88.5,8.82,281.5,77.4,87.1,90.4
2026-04-04T17:23:10Z,87.8,8.82,280.3,75.7,87.1,90.4
2026-04-04T17:23:12Z,88.9,8.66,138.5,71.8,87.1,90.4
2026-04-04T17:23:14Z,87.6,8.83,138.1,73.7,87.1,90.4
2026-04-04T17:23:16Z,86.8,8.65,137.2,74.0,87.1,90.4
2026-04-04T17:23:18Z,87.9,8.7,136.3,69.5,87.1,90.4
2026-04-04T17:23:20Z,86.3,9.01,135.9,85.7,87.1,90.4
2026-04-04T17:23:22Z,83.9,8.92,135.6,85.1,87.1,90.4
2026-04-04T17:23:24Z,82.3,9.12,135.2,77.8,87.1,90.4
2026-04-04T17:23:26Z,80.3,8.94,134.8,73.5,87.1,90.4
2026-04-04T17:23:28Z,79.0,9.09,134.4,73.8,87.1,90.4
2026-04-04T17:23:30Z,76.6,9.03,134.0,73.4,87.1,90.4
2026-04-04T17:23:32Z,74.7,8.96,133.6,69.2,87.1,90.4
2026-04-04T17:23:34Z,72.7,9.04,133.3,66.4,87.1,90.4
2026-04-04T17:23:36Z,72.1,8.8,132.9,62.1,87.1,90.4
2026-04-04T17:23:38Z,71.1,9.03,132.7,61.2,87.1,90.4
2026-04-04T17:23:40Z,70.2,9.08,132.6,55.4,87.1,90.4
2026-04-04T17:23:42Z,67.7,9.21,124.0,61.0,87.1,90.4
2026-04-04T17:23:44Z,65.8,9.04,123.7,54.2,87.1,90.4
2026-04-04T17:23:46Z,64.5,9.06,123.3,54.1,87.1,90.4
2026-04-04T17:23:48Z,63.2,8.99,123.0,47.4,87.1,90.4
2026-04-04T17:23:50Z,61.3,9.13,122.7,46.2,87.1,90.4
2026-04-04T17:23:52Z,60.2,9.02,122.4,42.0,87.1,90.4
2026-04-04T17:23:54Z,58.6,9.05,122.1,40.0,87.1,90.4
2026-04-04T17:23:56Z,56.8,9.08,121.9,37.2,87.1,90.4
2026-04-04T17:23:58Z,55.6,9.0,7.4,37.7,87.1,90.4
2026-04-04T17:24:00Z,54.3,9.12,7.1,36.5,87.1,90.4
2026-04-04T17:24:02Z,52.9,9.12,6.8,29.9,87.1,90.4
2026-04-04T17:24:04Z,50.4,8.91,6.6,32.6,87.1,90.4
2026-04-04T17:24:06Z,49.2,9.04,6.3,28.7,87.1,90.4
2026-04-04T17:24:08Z,47.0,9.23,6.0,23.2,87.1,90.4
2026-04-04T17:24:10Z,45.4,8.97,5.5,22.3,87.1,90.4
2026-04-04T17:24:12Z,43.3,9.12,5.4,20.6,87.1,90.4
2026-04-04T17:24:14Z,42.2,9.07,5.0,17.9,87.1,90.4
2026-04-04T17:24:16Z,41.2,9.09,4.6,17.5,87.1,90.4
2026-04-04T17:24:18Z,39.9,9.0,4.3,9.3,87.1,90.4
2026-04-04T17:24:20Z,39.1,9.13,4.2,0.0,87.1,90.4
2026-04-04T17:24:22Z,38.3,9.14,4.2,0.0,87.1,90.4
2026-04-04T17:24:24Z,37.5,9.07,4.2,0.0,87.1,90.4
2026-04-04T17:24:26Z,36.7,9.1,4.1,0.0,87.1,90.4
2026-04-04T17:24:28Z,35.9,6.15,4.1,0.0,87.1,90.4
2026-04-04T17:24:30Z,35.1,9.02,4.0,0.0,87.1,90.4
2026-04-04T17:24:32Z,34.3,9.02,4.0,0.0,87.1,90.4
2026-04-04T17:24:34Z,33.5,9.13,4.0,0.0,87.1,90.4
2026-04-04T17:24:36Z,32.7,9.11,3.9,0.0,87.1,90.4
2026-04-04T17:24:38Z,31.9,9.03,3.9,0.0,87.1,90.4
2026-04-04T17:24:40Z,31.6,9.14,3.8,0.0,87.1,90.4
2026-04-04T17:24:42Z,31.6,8.98,3.8,0.0,87.1,90.4
2026-04-04T17:24:44Z,31.6,9.03,3.8,0.0,87.1,90.4
2026-04-04T17:24:46Z,31.6,9.14,3.7,0.0,87.1,90.4
2026-04-04T17:24:48Z,31.6,9.11,3.7,0.0,87.1,90.4
2026-04-04T17:24:50Z,31.6,9.15,3.6,0.0,87.1,90.4
2026-04-04T17:24:52Z,31.6,9.04,3.6,0.0,87.1,90.4
2026-04-04T17:24:54Z,157.0,9.04,3.6,0.0,87.1,90.4
2026-04-04T17:24:56Z,156.2,9.05,3.5,0.0,87.1,90.4
2026-04-04T17:24:58Z,155.4,9.09,3.5,0.0,87.1,90.4
2026-04-04T17:25:00Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:02Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:04Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:06Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:08Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:10Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:12Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:14Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:16Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:18Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:20Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:22Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:24Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:26Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:28Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:30Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:32Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:34Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:36Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:38Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:40Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:42Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:44Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:46Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:48Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:50Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:52Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:54Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:56Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:25:58Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:26:00Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:26:02Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:26:04Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:26:06Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:26:08Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:26:10Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:26:12Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:26:14Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:26:16Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:26:18Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:26:20Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:26:22Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:26:24Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:26:26Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:26:28Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:26:30Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:26:32Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:26:34Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:26:36Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:26:38Z,31.1,8.16,0.0,0.0,83.0,87.9
2026-04-04T17:26:40Z,33.0,8.54,0.0,7.0,83.0,87.9
2026-04-04T17:26:42Z,35.7,8.48,0.0,16.0,83.0,87.9
2026-04-04T17:26:44Z,37.4,8.65,0.0,19.4,83.0,87.9
2026-04-04T17:26:46Z,40.2,8.59,0.0,19.0,83.0,87.9
2026-04-04T17:26:48Z,42.4,8.45,0.0,15.5,83.0,87.9
2026-04-04T17:26:50Z,45.3,8.51,0.0,23.0,83.0,87.9
2026-04-04T17:26:52Z,47.2,8.48,0.0,19.7,83.0,87.9
2026-04-04T17:26:54Z,50.3,8.46,0.0,24.2,83.0,87.9
2026-04-04T17:26:56Z,52.4,8.56,0.0,21.1,83.0,87.9
2026-04-04T17:26:58Z,54.2,8.57,0.0,23.5,83.0,87.9
2026-04-04T17:27:00Z,56.3,8.52,0.0,21.9,83.0,87.9
2026-04-04T17:27:02Z,59.0,8.47,0.0,20.9,83.0,87.9
2026-04-04T17:27:04Z,62.1,8.35,0.0,29.7,83.0,87.9
2026-04-04T17:27:06Z,64.4,8.5,0.0,32.3,83.0,87.9
2026-04-04T17:27:08Z,67.4,8.49,0.0,28.1,83.0,87.9
2026-04-04T17:27:10Z,70.1,8.3,0.0,23.3,83.0,87.9
2026-04-04T17:27:12Z,73.5,8.51,0.0,27.9,83.0,87.9
2026-04-04T17:27:14Z,76.0,8.48,0.0,35.8,83.0,87.9
2026-04-04T17:27:16Z,77.1,8.38,0.0,36.8,83.0,87.9
2026-04-04T17:27:18Z,80.1,8.42,0.0,33.5,83.0,87.9
2026-04-04T17:27:20Z,81.7,8.21,0.0,44.4,83.0,87.9
2026-04-04T17:27:22Z,84.0,8.43,0.0,36.9,83.0,87.9
2026-04-04T17:27:24Z,86.5,8.51,0.0,39.1,83.0,87.9
2026-04-04T17:27:26Z,89.2,8.64,0.0,40.4,83.0,87.9
2026-04-04T17:27:28Z,92.2,8.43,0.0,43.8,83.0,87.9
2026-04-04T17:27:30Z,94.4,8.42,0.0,45.9,83.0,87.9
2026-04-04T17:27:32Z,97.3,8.51,0.0,42.1,83.0,87.9
2026-04-04T17:27:34Z,100.2,8.53,0.0,43.8,83.0,87.9
2026-04-04T17:27:36Z,101.8,8.38,0.0,44.1,83.0,87.9
2026-04-04T17:27:38Z,104.6,8.51,0.0,48.7,83.0,87.9
2026-04-04T17:27:40Z,87.9,8.88,0.0,73.1,83.0,87.9
2026-04-04T17:27:42Z,90.6,8.94,0.0,64.9,83.0,87.9
2026-04-04T17:27:44Z,89.4,8.79,0.0,66.6,83.0,87.9
2026-04-04T17:27:46Z,88.4,8.77,0.0,67.4,83.0,87.9
2026-04-04T17:27:48Z,89.4,8.9,0.0,70.6,83.0,87.9
2026-04-04T17:27:50Z,86.8,8.84,0.0,75.1,83.0,87.9
2026-04-04T17:27:52Z,88.6,8.72,0.0,75.9,83.0,87.9
2026-04-04T17:27:54Z,89.7,9.04,0.0,67.6,83.0,87.9
2026-04-04T17:27:56Z,87.3,8.73,0.0,78.1,83.0,87.9
2026-04-04T17:27:58Z,88.2,8.93,0.0,74.9,83.0,87.9
2026-04-04T17:28:00Z,84.7,8.85,0.0,71.0,83.0,87.9
2026-04-04T17:28:02Z,85.3,8.65,0.0,69.2,83.0,87.9
2026-04-04T17:28:04Z,93.5,8.78,0.0,67.6,83.0,87.9
2026-04-04T17:28:06Z,84.6,8.82,0.0,70.7,83.0,87.9
2026-04-04T17:28:08Z,89.6,8.66,0.0,65.7,83.0,87.9
2026-04-04T17:28:10Z,88.5,8.83,0.0,70.0,83.0,87.9
2026-04-04T17:28:12Z,91.6,8.8,0.0,72.9,83.0,87.9
2026-04-04T17:28:14Z,90.9,8.59,0.0,67.8,83.0,87.9
2026-04-04T17:28:16Z,88.9,8.7,0.0,75.6,83.0,87.9
2026-04-04T17:28:18Z,88.4,8.72,0.0,70.6,83.0,87.9
2026-04-04T17:28:20Z,88.9,8.69,0.0,73.1,83.0,87.9
2026-04-04T17:28:22Z,89.3,8.84,0.0,64.3,83.0,87.9
2026-04-04T17:28:24Z,90.0,8.68,0.0,65.7,83.0,87.9
2026-04-04T17:28:26Z,88.3,8.81,0.0,70.9,83.0,87.9
2026-04-04T17:28:28Z,85.9,8.77,0.0,67.8,83.0,87.9
2026-04-04T17:28:30Z,91.9,8.78,0.0,70.1,83.0,87.9
2026-04-04T17:28:32Z,89.4,8.78,0.0,71.6,83.0,87.9
2026-04-04T17:28:34Z,89.5,8.8,0.0,74.2,83.0,87.9
2026-04-04T17:28:36Z,88.4,8.7,0.0,73.1,83.0,87.9
2026-04-04T17:28:38Z,85.7,8.93,0.0,67.3,83.0,87.9
2026-04-04T17:28:40Z,87.8,8.76,0.0,69.5,83.0,87.9
2026-04-04T17:28:42Z,89.4,8.82,0.0,71.4,83.0,87.9
2026-04-04T17:28:44Z,88.5,8.77,0.0,69.4,83.0,87.9
2026-04-04T17:28:46Z,90.0,8.83,0.0,72.0,83.0,87.9
2026-04-04T17:28:48Z,89.4,8.83,0.0,66.2,83.0,87.9
2026-04-04T17:28:50Z,87.6,8.83,0.0,73.2,83.0,87.9
2026-04-04T17:28:52Z,90.0,8.61,0.0,68.0,83.0,87.9
2026-04-04T17:28:54Z,86.3,8.7,0.0,70.2,83.0,87.9
2026-04-04T17:28:56Z,88.1,8.78,0.0,73.2,83.0,87.9
2026-04-04T17:28:58Z,88.8,8.82,0.0,70.4,83.0,87.9
2026-04-04T17:29:00Z,86.8,8.89,0.0,70.6,83.0,87.9
2026-04-04T17:29:02Z,91.5,8.78,0.0,73.0,83.0,87.9
2026-04-04T17:29:04Z,89.6,8.93,0.0,73.2,83.0,87.9
2026-04-04T17:29:06Z,90.5,8.79,0.0,66.8,83.0,87.9
2026-04-04T17:29:08Z,85.3,8.72,0.0,74.8,83.0,87.9
2026-04-04T17:29:10Z,91.5,8.73,0.0,72.9,83.0,87.9
2026-04-04T17:29:12Z,92.7,8.76,0.0,67.6,83.0,87.9
2026-04-04T17:29:14Z,88.9,8.76,0.0,71.1,83.0,87.9
2026-04-04T17:29:16Z,85.4,8.7,0.0,69.7,83.0,87.9
2026-04-04T17:29:18Z,87.2,8.73,0.0,70.7,83.0,87.9
2026-04-04T17:29:20Z,88.3,8.88,0.0,67.4,83.0,87.9
2026-04-04T17:29:22Z,85.8,8.76,0.0,73.3,83.0,87.9
2026-04-04T17:29:24Z,87.8,8.73,0.0,64.1,83.0,87.9
2026-04-04T17:29:26Z,84.0,8.79,0.0,69.5,83.0,87.9
2026-04-04T17:29:28Z,86.8,8.81,0.0,68.0,83.0,87.9
2026-04-04T17:29:30Z,87.8,8.86,0.0,67.4,83.0,87.9
2026-04-04T17:29:32Z,91.1,8.94,0.0,71.7,83.0,87.9
2026-04-04T17:29:34Z,89.1,8.73,0.0,72.9,83.0,87.9
2026-04-04T17:29:36Z,88.8,8.84,0.0,73.3,83.0,87.9
2026-04-04T17:29:38Z,90.1,8.76,0.0,71.5,83.0,87.9
2026-04-04T17:29:40Z,88.6,8.79,0.0,66.7,83.0,87.9
2026-04-04T17:29:42Z,88.6,8.83,0.0,68.9,83.0,87.9
2026-04-04T17:29:44Z,84.1,8.78,0.0,70.5,83.0,87.9
2026-04-04T17:29:46Z,87.8,8.76,0.0,67.6,83.0,87.9
2026-04-04T17:29:48Z,85.4,8.8,0.0,64.6,83.0,87.9
2026-04-04T17:29:50Z,88.3,8.81,0.0,78.1,83.0,87.9
2026-04-04T17:29:52Z,87.2,8.82,0.0,70.2,83.0,87.9
2026-04-04T17:29:54Z,88.8,8.77,0.0,71.8,83.0,87.9
2026-04-04T17:29:56Z,86.8,8.92,0.0,70.1,83.0,87.9
2026-04-04T17:29:58Z,88.5,8.6,0.0,71.1,83.0,87.9
2026-04-04T17:30:00Z,88.6,8.85,0.0,72.8,83.0,87.9
2026-04-04T17:30:02Z,89.6,8.89,0.0,72.1,83.0,87.9
2026-04-04T17:30:04Z,89.1,8.69,0.0,64.8,83.0,87.9
2026-04-04T17:30:06Z,87.0,8.9,0.0,70.8,83.0,87.9
2026-04-04T17:30:08Z,89.9,8.78,0.0,68.6,83.0,87.9
2026-04-04T17:30:10Z,90.1,8.77,0.0,72.0,83.0,87.9
2026-04-04T17:30:12Z,90.9,8.93,0.0,68.0,83.0,87.9
2026-04-04T17:30:14Z,86.1,8.72,0.0,67.9,83.0,87.9
2026-04-04T17:30:16Z,88.6,8.86,0.0,68.9,83.0,87.9
2026-04-04T17:30:18Z,85.1,8.74,0.0,67.7,83.0,87.9
2026-04-04T17:30:20Z,86.7,8.87,0.0,70.9,83.0,87.9
2026-04-04T17:30:22Z,88.8,8.83,0.0,67.9,83.0,87.9
2026-04-04T17:30:24Z,88.8,8.77,0.0,70.2,83.0,87.9
2026-04-04T17:30:26Z,85.5,8.69,0.0,69.5,83.0,87.9
2026-04-04T17:30:28Z,87.0,8.77,0.0,67.3,83.0,87.9
2026-04-04T17:30:30Z,86.3,8.86,0.0,68.4,83.0,87.9
2026-04-04T17:30:32Z,87.4,8.78,0.0,71.9,83.0,87.9
2026-04-04T17:30:34Z,87.8,8.68,0.0,69.4,83.0,87.9
2026-04-04T17:30:36Z,86.9,23.1,0.0,75.6,83.0,87.9
2026-04-04T17:30:38Z,88.3,8.79,0.0,73.5,83.0,87.9
2026-04-04T17:30:40Z,88.8,8.84,0.0,72.7,83.0,87.9
2026-04-04T17:30:42Z,87.0,8.83,0.0,65.0,83.0,87.9
2026-04-04T17:30:44Z,90.2,8.86,0.0,72.5,83.0,87.9
2026-04-04T17:30:46Z,90.5,8.79,0.0,71.3,83.0,87.9
2026-04-04T17:30:48Z,89.5,8.87,0.0,69.5,83.0,87.9
2026-04-04T17:30:50Z,87.5,8.72,0.0,67.5,83.0,87.9
2026-04-04T17:30:52Z,86.7,8.83,0.0,73.2,83.0,87.9
2026-04-04T17:30:54Z,86.0,8.68,0.0,68.4,83.0,87.9
2026-04-04T17:30:56Z,85.5,8.7,0.0,72.4,83.0,87.9
2026-04-04T17:30:58Z,89.6,8.77,0.0,68.6,83.0,87.9
2026-04-04T17:31:00Z,88.2,4.13,0.0,72.3,83.0,87.9
2026-04-04T17:31:02Z,88.4,8.79,0.0,69.7,83.0,87.9
2026-04-04T17:31:04Z,91.0,8.9,0.0,70.4,83.0,87.9
2026-04-04T17:31:06Z,88.7,8.74,0.0,68.3,83.0,87.9
2026-04-04T17:31:08Z,89.4,8.75,0.0,67.8,83.0,87.9
2026-04-04T17:31:10Z,88.2,8.7,0.0,72.1,83.0,87.9
2026-04-04T17:31:12Z,84.8,8.73,0.0,73.1,83.0,87.9
2026-04-04T17:31:14Z,89.7,8.75,0.0,73.6,83.0,87.9
2026-04-04T17:31:16Z,89.0,8.91,0.0,71.8,83.0,87.9
2026-04-04T17:31:18Z,83.5,8.7,0.0,65.2,83.0,87.9
2026-04-04T17:31:20Z,87.9,8.76,0.0,71.3,83.0,87.9
2026-04-04T17:31:22Z,92.3,8.94,0.0,71.7,83.0,87.9
2026-04-04T17:31:24Z,90.5,8.89,0.0,74.6,83.0,87.9
2026-04-04T17:31:26Z,85.6,8.8,0.0,72.5,83.0,87.9
2026-04-04T17:31:28Z,88.0,8.9,0.0,69.5,83.0,87.9
2026-04-04T17:31:30Z,87.5,8.74,0.0,154.9,83.0,87.9
2026-04-04T17:31:32Z,87.5,9.0,0.0,68.3,83.0,87.9
2026-04-04T17:31:34Z,90.6,8.69,0.0,75.1,83.0,87.9
2026-04-04T17:31:36Z,86.7,8.79,0.0,75.6,83.0,87.9
2026-04-04T17:31:38Z,89.4,8.76,0.0,66.4,83.0,87.9
2026-04-04T17:31:40Z,87.8,8.9,0.0,84.9,83.0,87.9
2026-04-04T17:31:42Z,86.4,9.01,0.0,82.9,83.0,87.9
2026-04-04T17:31:44Z,85.1,8.87,0.0,75.1,83.0,87.9
2026-04-04T17:31:46Z,83.3,9.02,0.0,76.2,83.0,87.9
2026-04-04T17:31:48Z,81.9,9.12,0.0,78.2,83.0,87.9
2026-04-04T17:31:50Z,80.1,9.08,0.0,72.2,83.0,87.9
2026-04-04T17:31:52Z,78.5,8.88,0.0,69.4,83.0,87.9
2026-04-04T17:31:54Z,76.5,9.05,0.0,72.5,83.0,87.9
2026-04-04T17:31:56Z,75.2,8.99,0.0,63.2,83.0,87.9
2026-04-04T17:31:58Z,73.4,9.05,0.0,84.2,83.0,87.9
2026-04-04T17:32:00Z,71.2,8.94,0.0,59.7,83.0,87.9
2026-04-04T17:32:02Z,69.2,9.07,0.0,57.5,83.0,87.9
2026-04-04T17:32:04Z,68.1,8.94,0.0,56.0,83.0,87.9
2026-04-04T17:32:06Z,66.6,8.85,0.0,52.3,83.0,87.9
2026-04-04T17:32:08Z,64.8,8.97,0.0,49.0,83.0,87.9
2026-04-04T17:32:10Z,62.8,9.13,0.0,46.5,83.0,87.9
2026-04-04T17:32:12Z,61.0,8.97,0.0,42.8,83.0,87.9
2026-04-04T17:32:14Z,59.0,8.97,0.0,46.1,83.0,87.9
2026-04-04T17:32:16Z,58.1,9.02,0.0,42.5,83.0,87.9
2026-04-04T17:32:18Z,56.7,8.98,0.0,39.6,83.0,87.9
2026-04-04T17:32:20Z,54.7,8.95,0.0,35.1,83.0,87.9
2026-04-04T17:32:22Z,53.6,9.05,0.0,31.4,83.0,87.9
2026-04-04T17:32:24Z,51.6,9.21,0.0,30.6,83.0,87.9
2026-04-04T17:32:26Z,50.5,9.02,0.0,28.2,83.0,87.9
2026-04-04T17:32:28Z,48.8,9.16,0.0,25.8,83.0,87.9
2026-04-04T17:32:30Z,47.5,8.81,0.0,22.3,83.0,87.9
2026-04-04T17:32:32Z,46.6,8.81,0.0,23.5,83.0,87.9
2026-04-04T17:32:34Z,45.6,9.02,0.0,18.3,83.0,87.9
2026-04-04T17:32:36Z,44.2,8.95,0.0,13.4,83.0,87.9
2026-04-04T17:32:38Z,42.7,9.11,0.0,12.1,83.0,87.9
2026-04-04T17:32:40Z,41.9,9.05,0.0,0.0,83.0,87.9
2026-04-04T17:32:42Z,41.1,9.02,0.0,0.0,83.0,87.9
2026-04-04T17:32:44Z,91.7,9.02,0.0,0.0,83.0,87.9
2026-04-04T17:32:46Z,90.9,9.19,0.0,0.0,83.0,87.9
2026-04-04T17:32:48Z,90.1,9.11,0.0,0.0,83.0,87.9
2026-04-04T17:32:50Z,89.3,9.04,0.0,0.0,83.0,87.9
2026-04-04T17:32:52Z,88.5,9.09,0.0,0.0,83.0,87.9
2026-04-04T17:32:54Z,87.7,9.12,0.0,0.0,83.0,87.9
2026-04-04T17:32:56Z,86.9,9.2,0.0,0.0,83.0,87.9
2026-04-04T17:32:58Z,86.1,9.2,0.0,0.0,83.0,87.9
2026-04-04T17:33:00Z,85.3,9.1,0.0,0.0,83.0,87.9
2026-04-04T17:33:02Z,15.3,9.11,0.0,0.0,83.0,87.9
2026-04-04T17:33:04Z,32.4,9.05,0.0,0.0,83.0,87.9
2026-04-04T17:33:06Z,32.4,9.1,0.0,0.0,83.0,87.9
2026-04-04T17:33:08Z,32.4,9.09,0.0,0.0,83.0,87.9
2026-04-04T17:33:10Z,32.4,9.0,0.0,0.0,83.0,87.9
2026-04-04T17:33:12Z,32.4,9.06,0.0,0.0,83.0,87.9
2026-04-04T17:33:14Z,32.4,9.12,0.0,0.0,83.0,87.9
2026-04-04T17:33:16Z,32.4,9.04,0.0,0.0,83.0,87.9
2026-04-04T17:33:18Z,32.4,9.12,0.0,0.0,83.0,87.9
